genome,completeness,contamination,Sample
scaffolds_gt1000bp.bin.1.fa,58.75,2.35,Sample 24
scaffolds_gt1000bp.bin.10.fa,87.77,0.42,Sample 24
scaffolds_gt1000bp.bin.11.fa,7.09,0.01,Sample 24
scaffolds_gt1000bp.bin.12.fa,31.04,0.09,Sample 24
scaffolds_gt1000bp.bin.13.fa,80.97,0.66,Sample 24
scaffolds_gt1000bp.bin.14.fa,12.56,0,Sample 24
scaffolds_gt1000bp.bin.15.fa,34.92,0.44,Sample 24
scaffolds_gt1000bp.bin.16.fa,63.05,35,Sample 24
scaffolds_gt1000bp.bin.17.fa,81.66,0.4,Sample 24
scaffolds_gt1000bp.bin.18.fa,69.66,1.91,Sample 24
scaffolds_gt1000bp.bin.19.fa,74.82,2.29,Sample 24
scaffolds_gt1000bp.bin.2.fa,82.25,0.46,Sample 24
scaffolds_gt1000bp.bin.20.fa,75.28,10.83,Sample 24
scaffolds_gt1000bp.bin.21.fa,30.92,0.33,Sample 24
scaffolds_gt1000bp.bin.22.fa,17.4,0.32,Sample 24
scaffolds_gt1000bp.bin.23.fa,57.85,3.72,Sample 24
scaffolds_gt1000bp.bin.24.fa,12.3,0.04,Sample 24
scaffolds_gt1000bp.bin.25.fa,22.62,0,Sample 24
scaffolds_gt1000bp.bin.26.fa,13.07,0.12,Sample 24
scaffolds_gt1000bp.bin.27.fa,23.66,0.25,Sample 24
scaffolds_gt1000bp.bin.28.fa,26.44,0.2,Sample 24
scaffolds_gt1000bp.bin.29.fa,80.01,3.14,Sample 24
scaffolds_gt1000bp.bin.3.fa,81.06,71.25,Sample 24
scaffolds_gt1000bp.bin.30.fa,15.67,0,Sample 24
scaffolds_gt1000bp.bin.31.fa,26.06,0,Sample 24
scaffolds_gt1000bp.bin.32.fa,10.46,0.13,Sample 24
scaffolds_gt1000bp.bin.33.fa,71.5,2.34,Sample 24
scaffolds_gt1000bp.bin.34.fa,29.39,0.13,Sample 24
scaffolds_gt1000bp.bin.4.fa,18.46,0,Sample 24
scaffolds_gt1000bp.bin.5.fa,28.76,0.82,Sample 24
scaffolds_gt1000bp.bin.6.fa,86.2,0.03,Sample 24
scaffolds_gt1000bp.bin.7.fa,40.61,0.34,Sample 24
scaffolds_gt1000bp.bin.8.fa,52.26,1.23,Sample 24
scaffolds_gt1000bp.bin.9.fa,71.14,3.65,Sample 24
scaffolds_gt1000bp_ERR2597525.bin.1.fa,17.8,0.57,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.10.fa,63.04,3.43,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.100.fa,57.22,1.86,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.101.fa,16.71,0.5,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.102.fa,31.71,0.27,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.103.fa,52.55,1.04,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.104.fa,8.75,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.105.fa,62.24,1.71,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.106.fa,42.29,0.83,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.107.fa,85.08,2.64,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.108.fa,7.71,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.109.fa,13.49,0.07,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.11.fa,100,98.36,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.110.fa,41.48,0.6,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.111.fa,42.96,8.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.112.fa,12.65,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.113.fa,35.26,0.16,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.114.fa,56.98,3.68,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.115.fa,38.69,2.4,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.116.fa,37.37,0.14,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.117.fa,25.31,1.94,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.118.fa,65.48,2.66,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.119.fa,49.39,0.51,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.12.fa,73.47,9.3,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.120.fa,44.19,0.22,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.121.fa,67.14,2.72,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.122.fa,30.26,0.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.123.fa,71.36,21.88,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.124.fa,77.47,2.74,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.125.fa,39.38,7.98,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.126.fa,57.1,2.69,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.127.fa,52.54,2.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.128.fa,67.45,1.83,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.129.fa,20.68,0.66,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.13.fa,18.75,0.47,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.130.fa,64.39,2.79,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.131.fa,47.58,0.34,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.132.fa,18.05,0.02,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.133.fa,10.89,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.134.fa,29.03,0.52,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.135.fa,13.3,0.13,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.136.fa,73.91,25.12,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.137.fa,54.62,6.88,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.138.fa,9.32,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.139.fa,30.51,0.1,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.14.fa,55.63,1.96,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.140.fa,61.84,0.44,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.141.fa,67.38,2.49,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.142.fa,49.55,4.28,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.143.fa,56.18,6.15,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.144.fa,58.91,6.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.145.fa,5.88,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.146.fa,81.5,0.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.147.fa,38.63,4.13,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.148.fa,84.54,5.23,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.149.fa,68.4,4.18,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.15.fa,39.99,0.72,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.150.fa,85.08,2.76,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.151.fa,6.52,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.152.fa,78.68,1.69,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.153.fa,20.87,1.7,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.154.fa,53.32,13.62,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.155.fa,5.78,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.156.fa,92.83,0.08,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.157.fa,9.68,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.158.fa,69.51,9.85,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.159.fa,37.64,0.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.16.fa,60.06,0.4,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.160.fa,7.13,0.09,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.161.fa,30.1,0.14,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.162.fa,74.48,8.2,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.163.fa,87.83,8.36,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.164.fa,82.29,2.42,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.165.fa,71.26,6.82,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.166.fa,86.32,2.02,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.167.fa,27.82,12.9,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.168.fa,10.57,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.169.fa,35.47,33.16,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.17.fa,36.63,0.23,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.170.fa,51.63,0.19,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.171.fa,13.95,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.172.fa,54.54,2.12,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.173.fa,66.43,1.09,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.174.fa,11.01,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.175.fa,11.36,0.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.176.fa,13.43,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.177.fa,96.27,8.15,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.178.fa,13.21,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.179.fa,7.15,0.83,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.18.fa,65.62,2.36,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.180.fa,4.89,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.181.fa,7.81,0.25,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.182.fa,67.62,0.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.183.fa,80.73,2.55,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.184.fa,54.53,3.53,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.185.fa,44.86,0.16,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.186.fa,16.6,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.187.fa,61.78,19.64,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.188.fa,89.05,102.04,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.189.fa,56.05,7.53,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.19.fa,76.38,6.52,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.190.fa,13.72,0.64,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.191.fa,45.21,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.192.fa,25.11,0.27,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.193.fa,48.91,4.69,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.194.fa,81.45,1.07,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.195.fa,16.35,0.23,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.196.fa,59.69,0.91,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.197.fa,7.14,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.198.fa,35.89,4.43,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.199.fa,36.81,0.83,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.2.fa,4.59,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.20.fa,73.96,0.35,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.200.fa,5.67,0.02,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.201.fa,74.64,1.93,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.202.fa,65.73,20.59,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.203.fa,77.6,2.13,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.204.fa,79.01,3.48,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.205.fa,25.79,0.37,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.206.fa,9.16,0.16,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.207.fa,14.7,0.37,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.208.fa,57.1,12.77,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.209.fa,65.42,3.99,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.21.fa,9.39,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.210.fa,17.57,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.211.fa,21.22,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.212.fa,10.1,0.18,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.213.fa,6.04,0.1,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.214.fa,50.98,2.27,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.215.fa,15.37,0.05,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.216.fa,78.32,0.66,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.217.fa,9.33,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.218.fa,17.38,0.47,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.219.fa,19.13,1.43,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.22.fa,24.57,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.220.fa,18.13,0.48,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.221.fa,44.01,1.24,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.222.fa,60.15,5.84,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.223.fa,83.02,7.33,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.224.fa,25.09,0.15,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.225.fa,22.96,0.11,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.226.fa,6.87,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.227.fa,62.91,0.67,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.228.fa,12.06,0.14,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.229.fa,7.02,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.23.fa,23.94,0.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.230.fa,14.54,0.13,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.231.fa,10.76,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.232.fa,4.52,0.11,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.233.fa,70.44,6.07,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.234.fa,22.79,0.85,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.235.fa,52.35,2.47,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.236.fa,72.01,5.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.237.fa,79.1,11.32,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.238.fa,25.95,1.32,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.239.fa,16.19,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.24.fa,14.54,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.240.fa,27.5,0.25,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.241.fa,79.32,2.41,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.242.fa,77.04,23.34,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.243.fa,15.61,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.244.fa,8.68,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.245.fa,19.3,0.07,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.246.fa,31.45,0.12,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.247.fa,14.74,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.248.fa,10.57,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.249.fa,20.11,0.11,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.25.fa,68.08,0.09,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.250.fa,7.26,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.251.fa,8.28,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.252.fa,84.54,1.07,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.253.fa,79.38,2.22,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.254.fa,17.5,0.01,Sample 25
