genome,completeness,contamination,Sample
scaffolds_gt1000bp_ERR2597525.bin.255.fa,59.73,4.41,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.256.fa,94.19,45.18,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.257.fa,18.54,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.258.fa,28.35,0.31,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.259.fa,76.71,1.46,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.26.fa,34.29,0.81,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.260.fa,6.9,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.261.fa,52.57,1.96,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.262.fa,55.75,1.08,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.263.fa,9.02,0.02,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.264.fa,81.82,2.55,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.265.fa,56.41,1.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.266.fa,5.51,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.267.fa,27.33,0.05,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.268.fa,36.39,1.04,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.269.fa,89.51,3.3,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.27.fa,97.66,1.91,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.270.fa,36.83,1.56,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.271.fa,38.71,0.1,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.272.fa,45.29,0.31,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.273.fa,4.88,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.274.fa,57.22,13.77,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.275.fa,5.77,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.276.fa,8.27,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.277.fa,11.29,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.278.fa,54.23,4.05,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.279.fa,6.58,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.28.fa,25.42,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.280.fa,12.61,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.281.fa,9.98,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.282.fa,8.8,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.283.fa,42.65,0.41,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.284.fa,67.37,0.14,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.285.fa,48.77,0.82,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.286.fa,87.23,4.13,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.287.fa,59.54,7.77,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.288.fa,6.62,0.18,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.289.fa,73.97,1.35,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.29.fa,25.11,0.15,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.290.fa,7.68,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.291.fa,4.21,0.05,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.292.fa,60.9,3.48,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.293.fa,18.81,0.04,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.294.fa,69.63,1.17,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.295.fa,69.33,2.11,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.296.fa,50.94,0.95,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.297.fa,8.91,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.298.fa,43.46,3.47,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.299.fa,26.76,0.46,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.3.fa,85.24,2.97,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.30.fa,27.4,0.22,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.300.fa,29.79,0.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.301.fa,34.42,0.66,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.302.fa,29.14,0.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.303.fa,53.47,3.21,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.304.fa,17.91,0.18,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.305.fa,5.46,0.1,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.306.fa,39.32,3.18,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.307.fa,9.95,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.308.fa,23.48,0.17,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.309.fa,54.6,11.21,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.31.fa,62.92,13.96,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.310.fa,10.03,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.311.fa,11.25,0.2,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.312.fa,5.38,0.09,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.313.fa,7.12,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.314.fa,51.57,1.74,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.315.fa,65.88,1.62,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.316.fa,40.87,1.39,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.32.fa,48.29,0.6,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.33.fa,56.19,3.67,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.34.fa,96.22,2.73,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.35.fa,86.07,55.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.36.fa,8.4,0.02,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.37.fa,12.77,0.2,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.38.fa,5.04,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.39.fa,40.42,5.67,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.4.fa,15.84,0.01,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.40.fa,83.36,0.39,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.41.fa,28.69,1.37,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.42.fa,68.09,3.28,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.43.fa,14.26,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.44.fa,36.82,1.55,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.45.fa,25.04,0.39,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.46.fa,82.97,0.99,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.47.fa,11.55,0.32,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.48.fa,7.8,0.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.49.fa,68.28,6.78,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.5.fa,8.3,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.50.fa,4.94,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.51.fa,18.91,0.07,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.52.fa,70.82,1.81,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.53.fa,34.1,0.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.54.fa,45.69,7.6,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.55.fa,6.11,0.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.56.fa,73.46,6.28,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.57.fa,32.49,0.95,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.58.fa,51.23,15.48,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.59.fa,77.78,1.33,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.6.fa,9.48,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.60.fa,27.74,0.4,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.61.fa,94.58,1.3,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.62.fa,64.08,3.57,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.63.fa,8.74,0.04,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.64.fa,45.07,6.62,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.65.fa,81.8,1.64,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.66.fa,80.94,5.53,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.67.fa,73.05,6.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.68.fa,27.08,0.59,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.69.fa,65.33,25.85,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.7.fa,74.73,4.52,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.70.fa,35.94,0.34,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.71.fa,33.72,0.82,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.72.fa,37.38,0.02,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.73.fa,17.52,0.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.74.fa,44.87,1.32,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.75.fa,10.98,0.07,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.76.fa,18.89,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.77.fa,29.57,0.22,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.78.fa,47.64,2.15,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.79.fa,91.62,36.42,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.8.fa,13.64,1.51,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.80.fa,43.03,0.26,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.81.fa,83.89,5.3,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.82.fa,72.89,4,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.83.fa,11.37,0.04,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.84.fa,67.27,2.97,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.85.fa,38.63,0.67,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.86.fa,53.8,3.52,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.87.fa,84.11,2.21,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.88.fa,73.22,17.61,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.89.fa,6.94,0.03,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.9.fa,60.68,1.65,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.90.fa,26.89,0.15,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.91.fa,10.33,0.2,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.92.fa,11,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.93.fa,64.85,28.89,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.94.fa,41.87,2.48,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.95.fa,79.07,1.61,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.96.fa,41.88,0.47,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.97.fa,55.59,2.06,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.98.fa,7.86,0,Sample 25
scaffolds_gt1000bp_ERR2597525.bin.99.fa,100,118.79,Sample 25
scaffolds_gt1000bp_ERR2597538.bin.1.fa,53.26,1.58,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.10.fa,78.04,2.06,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.11.fa,73.68,4.2,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.12.fa,52.95,2.81,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.13.fa,7.71,0.01,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.14.fa,68.18,1.56,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.15.fa,8.7,0.01,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.16.fa,20.07,0.15,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.17.fa,32.46,4.08,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.18.fa,79.13,1.99,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.19.fa,30.57,0.12,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.2.fa,37.09,0.15,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.20.fa,49.79,6.01,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.21.fa,90.98,4.86,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.22.fa,15.54,0.2,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.23.fa,51.27,0.78,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.24.fa,67.35,1.52,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.25.fa,18.06,0.14,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.26.fa,6.36,0,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.27.fa,6.48,0.09,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.28.fa,59.13,0.82,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.29.fa,11.77,0.03,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.3.fa,59.69,1.45,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.30.fa,58.16,5.24,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.31.fa,14.99,0,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.32.fa,62.95,2.19,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.33.fa,8.7,0,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.34.fa,13.23,0.33,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.35.fa,80.22,5.21,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.36.fa,88.33,3.44,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.37.fa,15.18,0.19,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.38.fa,88.94,7.51,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.39.fa,43.71,0.35,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.4.fa,6.69,0.01,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.40.fa,14.47,0,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.41.fa,23.3,0.08,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.42.fa,34.86,1.58,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.43.fa,31.31,5.8,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.44.fa,77.32,6,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.45.fa,47.15,3.7,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.46.fa,10.27,0,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.47.fa,9.06,0,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.48.fa,94.22,2.1,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.49.fa,43.54,0.11,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.5.fa,82.05,3.17,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.50.fa,44.12,3.29,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.51.fa,41.79,0,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.52.fa,8.58,0.81,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.53.fa,57.18,1.91,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.54.fa,10.12,0.01,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.55.fa,58.64,6.23,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.56.fa,78.38,3.27,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.57.fa,54.78,2.46,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.58.fa,27.88,2.7,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.59.fa,47.03,1.49,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.6.fa,9.56,0,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.60.fa,23.34,1.06,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.61.fa,100,89.69,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.7.fa,36.96,1.54,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.8.fa,6.59,0.01,Sample 38
scaffolds_gt1000bp_ERR2597538.bin.9.fa,89.7,2.63,Sample 38
